index,index_x,index_y,pos_x,pos_y,disp_x,disp_y,strain_xx,strain_yy,strain_xy
0,0,0,355.0,445.0,0.4063720703125,-6.489959716796875,0.0,0.0,-inf
1,0,1,355.0,465.0,0.402923583984375,-6.239166259765625,0.0,0.01241501568248931,nan
2,0,2,355.0,485.0,0.39630126953125,-5.990264892578125,0.0,0.014191065198147973,nan
3,0,3,355.0,505.0,0.38568115234375,-5.66748046875,0.0,0.013170658029125114,nan
4,0,4,355.0,525.0,0.372528076171875,-5.4599609375,0.0,0.01015390810895254,nan
5,0,5,355.0,545.0,0.343292236328125,-5.25927734375,0.0,0.010556071127801589,nan
6,0,6,355.0,565.0,0.3150634765625,-5.0355224609375,0.0,0.013405133210311986,nan
7,0,7,355.0,585.0,0.30255126953125,-4.719482421875,0.0,0.015087935100296141,nan
8,0,8,355.0,605.0,0.313201904296875,-4.42742919921875,0.0,0.012193515498659538,nan
9,0,9,355.0,625.0,0.285186767578125,-4.228759765625,0.0,0.01197356617154159,nan
10,0,10,355.0,645.0,0.28485107421875,-3.94561767578125,0.0,0.014312242951984912,nan
11,0,11,355.0,665.0,0.261322021484375,-3.65216064453125,0.0,0.014111994474597486,nan
12,0,12,355.0,685.0,0.281951904296875,-3.37713623046875,0.0,0.012247921086439047,-3.6385239282350685
13,0,13,355.0,705.0,0.288970947265625,-3.15924072265625,0.0,0.011777313032561076,-4.3305685725158565
14,0,14,355.0,725.0,0.28887939453125,-2.90325927734375,0.0,0.013492132859615622,-3.694526457423316
15,0,15,355.0,745.0,0.313690185546875,-2.61590576171875,0.0,0.013617640523616425,-3.3454898079753153
16,0,16,355.0,765.0,0.33856201171875,-2.3548583984375,0.0,0.014773729154412576,-2.9998384435946663
17,0,17,355.0,785.0,0.412872314453125,-2.02069091796875,0.0,0.017552583508627914,-2.836128242046016
18,0,18,355.0,805.0,0.476165771484375,-1.64678955078125,0.0,0.016339463831008927,-2.81252056585994
19,0,19,355.0,825.0,0.55712890625,-1.36199951171875,0.0,0.013134275548050925,-2.6694469894930912
20,0,20,355.0,845.0,0.668212890625,-1.118408203125,0.0,0.01586898256572612,-2.5138665737674075
21,0,21,355.0,865.0,0.81927490234375,-0.7230224609375,0.0,0.017861347229763517,-2.5147404452394877
22,0,22,355.0,885.0,0.929901123046875,-0.39837646484375,0.0,0.014037715606843016,-3.04894178274527
23,0,23,355.0,905.0,0.9091796875,-0.15765380859375,0.0,0.014550231285062129,nan
24,0,24,355.0,925.0,0.848114013671875,0.18780517578125,0.0,0.0167580908692011,nan
25,0,25,355.0,945.0,0.76611328125,0.51806640625,0.0,0.014040422880193826,nan
26,0,26,355.0,965.0,0.656280517578125,0.7529296875,0.0,0.013978223234431384,nan
27,0,27,355.0,985.0,0.49273681640625,1.0802001953125,0.0,0.01754463051594152,nan
28,0,28,355.0,1005.0,0.397216796875,1.4600830078125,0.0,0.015944719035640362,nan
29,0,29,355.0,1025.0,0.3651123046875,1.722900390625,0.0,0.013186970216729878,nan
30,0,30,355.0,1045.0,0.3126220703125,1.990966796875,0.0,0.015282694390556911,nan
31,0,31,355.0,1065.0,0.31097412109375,2.3388671875,0.0,0.01445796676980801,-5.2242505013933656
32,0,32,355.0,1085.0,0.31378173828125,2.573486328125,0.0,0.011735153270812003,-3.9056625706355885
33,0,33,355.0,1105.0,0.327178955078125,2.81103515625,0.0,0.01176012617572372,-3.294439969654899
34,0,34,355.0,1125.0,0.368804931640625,3.046630859375,0.0,0.013140580342353003,-3.2826553737251594
35,0,35,355.0,1145.0,0.383514404296875,3.340087890625,0.0,0.013236194943737168,-3.6716032633606064
36,0,36,355.0,1165.0,0.394683837890625,3.57958984375,0.0,0.010793677577822942,nan
37,0,37,355.0,1185.0,0.3665771484375,3.774169921875,0.0,0.010087320469907997,nan
38,0,38,355.0,1205.0,0.357421875,3.985107421875,0.0,0.013157725306807033,-4.080915682549292
39,0,39,355.0,1225.0,0.37799072265625,4.303955078125,0.0,0.013976610552729939,nan
40,0,40,355.0,1245.0,0.347076416015625,4.548095703125,0.0,0.010776159136796144,nan
41,0,41,355.0,1265.0,0.330718994140625,4.7373046875,0.0,0.009724877619084244,nan
42,0,42,355.0,1285.0,0.303436279296875,4.93896484375,0.0,0.01117433109236341,nan
43,0,43,355.0,1305.0,0.29364013671875,5.186767578125,0.0,0.012748283035142622,nan
44,0,44,355.0,1325.0,0.272308349609375,5.4521484375,0.0,0.01236279942794312,nan
45,0,45,355.0,1345.0,0.25067138671875,5.684326171875,0.0,0.010667377216242493,nan
46,0,46,355.0,1365.0,0.228271484375,5.881103515625,0.0,0.011633858787407879,nan
47,0,47,355.0,1385.0,0.184417724609375,6.15234375,0.0,0.0,-inf
48,1,0,375.0,445.0,0.378570556640625,-6.46160888671875,-0.0027871424726998283,0.0,-3.1854817794405053
49,1,1,375.0,465.0,0.364044189453125,-6.22064208984375,-0.0033461973207925535,0.012327946786266976,-3.7053964850225602
50,1,2,375.0,485.0,0.343505859375,-5.9654541015625,-0.0037993150020856664,0.014610078338340235,-4.049901503246333
51,1,3,375.0,505.0,0.337005615234375,-5.6319580078125,-0.0037118708174531806,0.013192500676331665,-3.7908380970507447
52,1,4,375.0,525.0,0.319244384765625,-5.43426513671875,-0.0037638692095460966,0.009906287712217474,-5.944570166853187
53,1,5,375.0,545.0,0.290008544921875,-5.2337646484375,-0.003994128098831556,0.010504703861588428,nan
54,1,6,375.0,565.0,0.262664794921875,-5.01190185546875,-0.0037553923083387475,0.01294592277031585,-4.498934005282658
55,1,7,375.0,585.0,0.245758056640625,-4.71258544921875,-0.0032230679113586327,0.014869972385782568,-3.6378883919629526
56,1,8,375.0,605.0,0.2647705078125,-4.41265869140625,-0.0032607603056569274,0.01297847663212527,-3.4078896229529625
57,1,9,375.0,625.0,0.23919677734375,-4.1900634765625,-0.0030218577326241226,0.011533206369650334,-3.6645623285638576
58,1,10,375.0,645.0,0.236968994140625,-3.94866943359375,-0.0031727153498734067,0.013710432317299598,nan
59,1,11,375.0,665.0,0.212188720703125,-3.63787841796875,-0.0030241561187222482,0.0143572106086554,nan
60,1,12,375.0,685.0,0.229766845703125,-3.3702392578125,-0.0038440379012982693,0.011640059736362254,nan
61,1,13,375.0,705.0,0.212310791015625,-3.1695556640625,-0.004679731586648387,0.011161840062781746,nan
62,1,14,375.0,725.0,0.2283935546875,-2.9212646484375,-0.004663876780433896,0.014127572470593562,nan
63,1,15,375.0,745.0,0.254302978515625,-2.6004638671875,-0.004513341679893282,0.013637660826752935,-3.7130757161748535
64,1,16,375.0,765.0,0.291290283203125,-2.3720703125,-0.0041569853739691735,0.012718712775231285,-3.163489751032212
65,1,17,375.0,785.0,0.36700439453125,-2.088623046875,-0.0038138344320835416,0.015348572127569913,nan
66,1,18,375.0,805.0,0.421722412109375,-1.75360107421875,-0.004257912869436267,0.016879015498519657,nan
67,1,19,375.0,825.0,0.502838134765625,-1.407958984375,-0.004636075711005219,0.014844056613240762,-3.263712656948592
68,1,20,375.0,845.0,0.61785888671875,-1.1558837890625,-0.0035919089680955243,0.01570309060965226,-2.7064037247730397
69,1,21,375.0,865.0,0.76068115234375,-0.77569580078125,-0.00451832411410487,0.018113483935944412,-2.9464242931936284
70,1,22,375.0,885.0,0.87225341796875,-0.425537109375,-0.003606742376067251,0.016039947922285296,-3.4634196869562
71,1,23,375.0,905.0,0.85247802734375,-0.1290283203125,-0.0030763245899835903,0.015973629125164566,nan
72,1,24,375.0,925.0,0.785003662109375,0.21844482421875,-0.004031181391875216,0.01744818213168167,nan
73,1,25,375.0,945.0,0.6920166015625,0.57470703125,-0.005013515640220656,0.015247617283878507,nan
74,1,26,375.0,965.0,0.57086181640625,0.83245849609375,-0.005518395279717383,0.014521775647694616,nan
75,1,27,375.0,985.0,0.443878173828125,1.1590576171875,-0.003805208979248959,0.017240646181156512,nan
76,1,28,375.0,1005.0,0.339324951171875,1.52740478515625,-0.0033996214240126625,0.015681285129397784,nan
77,1,29,375.0,1025.0,0.305023193359375,1.791015625,-0.003972059485244638,0.012640026622149655,-3.3264360853522743
78,1,30,375.0,1045.0,0.257843017578125,2.0361328125,-0.0027848877677917826,0.014548655400117223,-3.1607218420362515
79,1,31,375.0,1065.0,0.266326904296875,2.377197265625,-0.002980919676440091,0.014692644668330413,-3.0033218536973547
80,1,32,375.0,1085.0,0.274627685546875,2.628173828125,-0.0028972773363349206,0.011499824530085898,-2.9443823113514074
81,1,33,375.0,1105.0,0.27764892578125,2.83984375,-0.002950220851251463,0.011023517617086113,-2.960078214721697
82,1,34,375.0,1125.0,0.31549072265625,3.071533203125,-0.0030784917598899878,0.012730732911494092,-2.967794665449542
83,1,35,375.0,1145.0,0.32965087890625,3.352294921875,-0.002636458089854518,0.013242357320347049,-3.1027413195650557
84,1,36,375.0,1165.0,0.34906005859375,3.604736328125,-0.0032414026200909803,0.011361024252978613,-3.2040725742787353
85,1,37,375.0,1185.0,0.33856201171875,3.809326171875,-0.002022274119097309,0.010346787184291122,-3.3179185863820324
86,1,38,375.0,1205.0,0.330230712890625,4.020751953125,-0.0018273392071022554,0.013278322414889682,-3.0198332222057336
87,1,39,375.0,1225.0,0.362152099609375,4.343994140625,-0.0016592959742339872,0.013633528168529743,-3.310575535341053
88,1,40,375.0,1245.0,0.313934326171875,4.56982421875,-0.002110553352174976,0.01049257735223979,nan
89,1,41,375.0,1265.0,0.30694580078125,4.765869140625,-0.002078061216278622,0.009718878072018449,-3.658901951135166
90,1,42,375.0,1285.0,0.268646240234375,4.96044921875,-0.0020511071051096215,0.012169915518626824,-4.018380320963147
91,1,43,375.0,1305.0,0.26220703125,5.255615234375,-0.001891921546337386,0.013188066197288576,-3.1227492564562525
92,1,44,375.0,1325.0,0.239288330078125,5.491455078125,-0.0020220679147678593,0.011518467994891883,-3.369716986915867
93,1,45,375.0,1345.0,0.21856689453125,5.718994140625,-0.0019811508306295804,0.010963093491615632,-3.6118404972412397
94,1,46,375.0,1365.0,0.20074462890625,5.932373046875,-0.0019315513146757198,0.011892758322634013,-3.4125430507042007
95,1,47,375.0,1385.0,0.165557861328125,6.197509765625,-0.001468187361084551,0.0,-3.0715072226175915
96,2,0,395.0,445.0,0.29498291015625,-6.421539306640625,-0.0038479832391466896,0.0,-3.333953169893164
